fileName,cropType,fieldID,region,fold_random,fold_busia_test,fold_bungoma_test,fold_siaya_test
kenya_2017_sentinel2_timeseries_3418.npy,Groundnut,5184,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3419.npy,Maize,5185,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3420.npy,Sweet Potatoes,5186,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3421.npy,Maize,5187,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3422.npy,Maize,5188,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3423.npy,Maize,5189,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3424.npy,Maize,5190,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3425.npy,Maize,5191,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3426.npy,Sweet Potatoes,5192,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3427.npy,Maize,5194,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3428.npy,Cassava,5195,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3429.npy,Sweet Potatoes,5196,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3430.npy,Maize,5197,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3431.npy,Maize,5198,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3432.npy,Maize,5199,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3433.npy,Groundnut,5200,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3434.npy,Non-Crop,5201,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3435.npy,Maize,5202,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3436.npy,Maize,5203,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3437.npy,Maize,5206,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3438.npy,Maize,5208,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3439.npy,Other,5209,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3440.npy,Maize,5210,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3441.npy,Maize,5211,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3442.npy,Maize,5212,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3443.npy,Non-Crop,5213,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3444.npy,Maize,5214,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3445.npy,Non-Crop,5216,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3446.npy,Maize,5217,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3447.npy,Maize,5218,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3448.npy,Maize,5219,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3449.npy,Beans,5221,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3450.npy,Other,5222,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3451.npy,Maize,5224,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3452.npy,Maize,5225,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3453.npy,Sweet Potatoes,5226,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3454.npy,Maize,5228,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3455.npy,Maize,5229,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3456.npy,Other,5230,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3457.npy,Sweet Potatoes,5232,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3458.npy,Maize,5235,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3459.npy,Cassava,5236,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3460.npy,Maize,5237,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3461.npy,Non-Crop,5238,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3462.npy,Non-Crop,5239,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3463.npy,Maize,5241,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3464.npy,Other,5242,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3465.npy,Other,5245,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3466.npy,Non-Crop,5246,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3467.npy,Sweet Potatoes,5247,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3468.npy,Groundnut,5248,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3469.npy,Maize,5250,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3470.npy,Maize,5251,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3471.npy,Maize,5253,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3472.npy,Maize,5255,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3473.npy,Cassava,5256,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3474.npy,Maize,5257,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3475.npy,Maize,5258,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3476.npy,Maize,5260,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3477.npy,Maize,5261,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3478.npy,Maize,5262,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3479.npy,Maize,5263,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3480.npy,Maize,5264,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3481.npy,Maize,5265,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3482.npy,Maize,5266,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3483.npy,Maize,5267,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3484.npy,Maize,5268,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3485.npy,Maize,5269,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3486.npy,Maize,5270,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3487.npy,Maize,5271,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3488.npy,Other,5272,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3489.npy,Maize,5273,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3490.npy,Maize,5274,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3491.npy,Maize,5275,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3492.npy,Non-Crop,5276,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3493.npy,Maize,5277,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3494.npy,Maize,5278,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3495.npy,Cassava,5280,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3496.npy,Maize,5281,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3497.npy,Maize,5282,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3498.npy,Sugar Cane,5283,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3499.npy,Maize,5284,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3500.npy,Maize,5285,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3501.npy,Maize,5286,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3502.npy,Maize,5287,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3503.npy,Other,5288,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3504.npy,Maize,5289,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3505.npy,Maize,5290,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3506.npy,Maize,5291,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3507.npy,Maize,5292,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3508.npy,Maize,5293,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3509.npy,Maize,5295,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3510.npy,Maize,5296,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3511.npy,Maize,5297,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3512.npy,Maize,5299,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3513.npy,Maize,5300,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3514.npy,Maize,5301,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3515.npy,Maize,5302,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3516.npy,Maize,5304,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3517.npy,Maize,5305,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3518.npy,Maize,5306,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3519.npy,Cassava,5307,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3520.npy,Beans,5308,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3521.npy,Maize,5309,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3522.npy,Maize,5310,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3523.npy,Maize,5311,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3524.npy,Cassava,5312,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3525.npy,Maize,5314,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3526.npy,Maize,5315,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3527.npy,Sweet Potatoes,5316,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3528.npy,Maize,5317,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3529.npy,Maize,5318,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3530.npy,Cassava,5319,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3531.npy,Maize,5320,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3532.npy,Maize,5321,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3533.npy,Maize,5322,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3534.npy,Maize,5323,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3535.npy,Maize,5324,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3536.npy,Maize,5325,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3537.npy,Maize,5326,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3538.npy,Maize,5327,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3539.npy,Maize,5328,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3540.npy,Maize,5329,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3541.npy,Maize,5330,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3542.npy,Maize,5331,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3543.npy,Maize,5332,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3544.npy,Maize,5333,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3545.npy,Maize,5334,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3546.npy,Cassava,5335,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3547.npy,Maize,5336,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3548.npy,Maize,5337,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3549.npy,Cassava,5338,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3550.npy,Maize,5339,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3551.npy,Cassava,5340,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3552.npy,Groundnut,5341,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3553.npy,Cassava,5342,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3554.npy,Maize,5343,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3555.npy,Beans,5344,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3556.npy,Maize,5345,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3557.npy,Sweet Potatoes,5347,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3558.npy,Cassava,5348,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3559.npy,Maize,5349,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3560.npy,Cassava,5351,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3561.npy,Cassava,5352,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3562.npy,Maize,5353,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3563.npy,Maize,5354,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3564.npy,Maize,5355,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3565.npy,Maize,5356,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3566.npy,Maize,5357,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3567.npy,Maize,5358,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3568.npy,Maize,5359,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3569.npy,Maize,5360,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3570.npy,Maize,5361,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3571.npy,Maize,5362,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3572.npy,Cassava,5363,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3573.npy,Maize,5364,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3574.npy,Maize,5365,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3575.npy,Maize,5367,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3576.npy,Maize,5369,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3577.npy,Cassava,5371,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3578.npy,Cassava,5372,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3579.npy,Cassava,5373,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3580.npy,Maize,5374,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3581.npy,Maize,5375,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3582.npy,Cassava,5376,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3583.npy,Maize,5377,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3584.npy,Cassava,5378,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3585.npy,Maize,5379,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3586.npy,Cassava,5380,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3587.npy,Maize,5381,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3588.npy,Maize,5382,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3589.npy,Maize,5383,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3590.npy,Maize,5385,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3591.npy,Other,5386,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3592.npy,Other,5388,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3593.npy,Other,5389,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3594.npy,,5391,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3595.npy,Beans,5393,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3596.npy,Maize,5394,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3597.npy,Maize,5396,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3598.npy,Maize,5397,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3599.npy,Sugar Cane,5398,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3600.npy,Sugar Cane,5399,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3601.npy,Non-Crop,5400,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3602.npy,Cassava,5401,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3603.npy,Maize,5402,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3604.npy,Maize,5403,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3605.npy,Non-Crop,5404,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3606.npy,Maize,5405,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3607.npy,Sugar Cane,5406,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3608.npy,Maize,5407,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3609.npy,Non-Crop,5408,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3610.npy,Cassava,5409,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3611.npy,Non-Crop,5410,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3612.npy,Non-Crop,5411,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3613.npy,Maize,5412,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3614.npy,Maize,5413,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3615.npy,Maize,5414,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3616.npy,Other,5415,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3617.npy,Maize,5416,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3618.npy,Cassava,5417,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3619.npy,Maize,5418,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3620.npy,Maize,5419,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3621.npy,Cassava,5420,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3622.npy,Maize,5422,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3623.npy,Maize,5423,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3624.npy,Maize,5424,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3625.npy,Cassava,5425,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3626.npy,Maize,5426,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3627.npy,Maize,5428,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3628.npy,Maize,5429,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3629.npy,Non-Crop,5430,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3630.npy,Maize,5431,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3631.npy,Sweet Potatoes,5432,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3632.npy,Maize,5433,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3633.npy,Maize,5434,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3634.npy,Cassava,5435,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3635.npy,Sweet Potatoes,5436,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3636.npy,Maize,5437,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3637.npy,Maize,5438,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3638.npy,Maize,5439,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3639.npy,Banana,5440,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3640.npy,Maize,5441,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3641.npy,Maize,5442,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3642.npy,Non-Crop,5444,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3643.npy,Cassava,5445,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3644.npy,Maize,5446,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3645.npy,Maize,5447,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3646.npy,Maize,5448,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3647.npy,Maize,5449,Busia,test,test,train,train
kenya_2017_sentinel2_timeseries_3648.npy,Maize,5450,Busia,train,test,train,train
kenya_2017_sentinel2_timeseries_3649.npy,Cassava,5451,Busia,train,test,train,train
